department,disease,hospital_city,readmission_rate,avg_stay,total_patients
ICU,Infection,New York,13.92405063,7.658227848,79
Neurology,Diabetes,Houston,28.57142857,7.415584416,77
Neurology,Stroke,Houston,16.4556962,7.379746835,79
Cardiology,Heart Disease,Houston,15.6626506,8,83
Neurology,Infection,New York,30.37974684,7.670886076,79
Emergency,Diabetes,Houston,14.28571429,7.186813187,91
Neurology,Fracture,Houston,21.51898734,8.088607595,79
Orthopedics,Heart Disease,Houston,15.25423729,7.576271186,59
Neurology,Fracture,Los Angeles,21.73913043,7.246376812,69
Cardiology,Fracture,Houston,14.54545455,8.690909091,55
Orthopedics,Diabetes,Los Angeles,23.37662338,8.363636364,77
Cardiology,Infection,New York,19.51219512,7.280487805,82
Neurology,Diabetes,New York,20.51282051,7.474358974,78
ICU,Stroke,Houston,15.85365854,7.817073171,82
Emergency,Fracture,Los Angeles,18.05555556,7.777777778,72
Emergency,Stroke,New York,26.82926829,7.756097561,82
Cardiology,Fracture,New York,24.3902439,7.719512195,82
Cardiology,Infection,Dallas,18.75,7.875,80
Emergency,Diabetes,New York,26.08695652,7.130434783,69
Emergency,Fracture,Dallas,22.72727273,8.102272727,88
Neurology,Heart Disease,Houston,9.574468085,8.106382979,94
Neurology,Stroke,Los Angeles,22.78481013,7.734177215,79
Orthopedics,Heart Disease,Dallas,19.51219512,7.5,82
Emergency,Infection,Houston,21.33333333,7.52,75
Emergency,Infection,Los Angeles,12.19512195,7.585365854,82
Orthopedics,Infection,Chicago,21.95121951,7.585365854,82
ICU,Infection,Los Angeles,18.30985915,7.042253521,71
Emergency,Stroke,Houston,20,7.493333333,75
Orthopedics,Infection,New York,13.0952381,6.785714286,84
Orthopedics,Fracture,Chicago,22.68041237,7.556701031,97
Orthopedics,Infection,Los Angeles,20.21276596,7.234042553,94
Emergency,Heart Disease,Houston,18.07228916,7.493975904,83
Orthopedics,Infection,Dallas,25.3164557,8.696202532,79
Cardiology,Stroke,Houston,16.66666667,7.4,60
ICU,Heart Disease,Chicago,18.75,7.1875,64
ICU,Diabetes,Houston,17.44186047,6.941860465,86
Cardiology,Infection,Houston,21.91780822,7.02739726,73
Neurology,Fracture,New York,23.07692308,7.692307692,78
Orthopedics,Fracture,New York,27.90697674,7.604651163,86
Emergency,Fracture,New York,22.98850575,6.91954023,87
ICU,Stroke,Dallas,16.4556962,8.291139241,79
Emergency,Heart Disease,Los Angeles,11.53846154,7.705128205,78
Orthopedics,Stroke,Dallas,17.70833333,6.989583333,96
Emergency,Heart Disease,New York,16.04938272,7.765432099,81
Cardiology,Stroke,Chicago,24.67532468,6.675324675,77
Neurology,Stroke,Dallas,18.66666667,6.666666667,75
ICU,Stroke,New York,23.33333333,7.388888889,90
Emergency,Fracture,Chicago,17.64705882,8.852941176,68
Neurology,Diabetes,Chicago,21.50537634,7.172043011,93
ICU,Fracture,New York,27.36842105,7.210526316,95
Neurology,Fracture,Chicago,21.42857143,8.273809524,84
Orthopedics,Heart Disease,Los Angeles,17.64705882,7.858823529,85
ICU,Heart Disease,Dallas,21.91780822,8.01369863,73
Orthopedics,Fracture,Dallas,27.5,7.8875,80
Neurology,Stroke,Chicago,19.23076923,7.794871795,78
Orthopedics,Stroke,Houston,26.76056338,7.394366197,71
Neurology,Heart Disease,Los Angeles,22.5,7.625,80
Cardiology,Stroke,New York,21.17647059,7.529411765,85
ICU,Fracture,Los Angeles,26.5060241,7.554216867,83
ICU,Infection,Dallas,21.79487179,8,78
Cardiology,Stroke,Los Angeles,14.08450704,7.915492958,71
Neurology,Infection,Los Angeles,11.42857143,7.371428571,70
ICU,Stroke,Chicago,15.73033708,7.539325843,89
Neurology,Infection,Houston,17.46031746,8.46031746,63
Orthopedics,Heart Disease,New York,20.2020202,7.767676768,99
ICU,Fracture,Chicago,18.98734177,7.075949367,79
Orthopedics,Diabetes,Chicago,19.04761905,8,84
Cardiology,Heart Disease,New York,26.86567164,7.462686567,67
Cardiology,Heart Disease,Dallas,23.68421053,7.078947368,76
ICU,Stroke,Los Angeles,19.23076923,6.525641026,78
Neurology,Diabetes,Dallas,21.25,6.8625,80
Neurology,Infection,Dallas,12.5,7.8375,80
Cardiology,Stroke,Dallas,19.11764706,7.676470588,68
ICU,Infection,Chicago,23.91304348,7.010869565,92
Neurology,Heart Disease,Chicago,30,7.7875,80
Neurology,Fracture,Dallas,19.23076923,7.551282051,78
ICU,Heart Disease,Houston,25.67567568,7.067567568,74
ICU,Diabetes,Dallas,16.27906977,7.453488372,86
Emergency,Heart Disease,Chicago,14.92537313,7.417910448,67
Orthopedics,Fracture,Houston,20.25316456,7.569620253,79
Orthopedics,Fracture,Los Angeles,18.47826087,7.836956522,92
Cardiology,Infection,Los Angeles,25,7.532608696,92
Emergency,Diabetes,Los Angeles,19.27710843,7.903614458,83
ICU,Diabetes,Chicago,22.66666667,6.96,75
Orthopedics,Stroke,New York,17.80821918,6.931506849,73
Cardiology,Diabetes,Dallas,19.1011236,7.314606742,89
Orthopedics,Diabetes,Houston,17.20430108,7.301075269,93
Emergency,Stroke,Dallas,18.60465116,7.279069767,86
Cardiology,Heart Disease,Los Angeles,17.85714286,8.369047619,84
Emergency,Stroke,Chicago,21.875,7.5625,64
Orthopedics,Diabetes,Dallas,20,7.223529412,85
Emergency,Diabetes,Chicago,22.53521127,7.746478873,71
ICU,Fracture,Houston,23.68421053,7.210526316,76
ICU,Diabetes,New York,20.73170732,8.548780488,82
Emergency,Stroke,Los Angeles,21.27659574,7.255319149,94
Emergency,Heart Disease,Dallas,14.86486486,7.081081081,74
Orthopedics,Diabetes,New York,22.47191011,6.539325843,89
Neurology,Diabetes,Los Angeles,13.58024691,7.555555556,81
Orthopedics,Heart Disease,Chicago,26.38888889,8.027777778,72
Neurology,Stroke,New York,24,8.613333333,75
Orthopedics,Infection,Houston,19.44444444,7.722222222,72
Emergency,Infection,Dallas,23.94366197,7.464788732,71
Cardiology,Diabetes,Chicago,25,7.608695652,92
Emergency,Diabetes,Dallas,19.73684211,7.407894737,76
Neurology,Heart Disease,New York,22.07792208,7.766233766,77
ICU,Heart Disease,New York,19.31818182,7.204545455,88
Emergency,Infection,New York,18.75,7.3,80
Emergency,Fracture,Houston,12.76595745,7.287234043,94
Cardiology,Diabetes,Houston,14.94252874,7.310344828,87
ICU,Infection,Houston,17.07317073,7.548780488,82
Orthopedics,Stroke,Chicago,19.75308642,7.074074074,81
Cardiology,Fracture,Los Angeles,24.46808511,7.946808511,94
Emergency,Infection,Chicago,26.31578947,7.763157895,76
Neurology,Infection,Chicago,18.30985915,8.056338028,71
Cardiology,Diabetes,Los Angeles,23.80952381,6.976190476,84
ICU,Heart Disease,Los Angeles,20.54794521,8.04109589,73
Cardiology,Heart Disease,Chicago,19.1011236,8.033707865,89
ICU,Fracture,Dallas,15.78947368,7.026315789,76
Cardiology,Fracture,Dallas,29.54545455,7.409090909,88
